image,height,width,type,original_dataset,scenario,airport,runway,time_to_landing,weather,night,time,slant_distance,along_track_distance,height_above_runway,lateral_path_angle,vertical_path_angle,yaw,pitch,roll,watermark_height,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D,image_name,detected
images/0qaGQFzHhxE_089.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,42,,,,,,,,,,,,,1856,991,1841,993,1918,1050,1878,1055,0qaGQFzHhxE_089.png,False
images/0qaGQFzHhxE_091.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,38,,,,,,,,,,,,,2071,1024,2091,1024,2014,1079,2059,1084,0qaGQFzHhxE_091.png,False
images/0qaGQFzHhxE_094.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,32,,,,,,,,,,,,,1751,1061,1768,1062,1755,1132,1810,1134,0qaGQFzHhxE_094.png,False
images/0qaGQFzHhxE_097.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,26,,,,,,,,,,,,,1948,1023,1966,1023,1974,1102,1905,1103,0qaGQFzHhxE_097.png,False
images/0qaGQFzHhxE_100.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,20,,,,,,,,,,,,,1911,1046,1932,1046,1998,1138,1901,1143,0qaGQFzHhxE_100.png,False
images/0qaGQFzHhxE_102.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,16,,,,,,,,,,,,,1944,1075,1967,1076,1851,1187,1982,1194,0qaGQFzHhxE_102.png,False
images/0qaGQFzHhxE_103.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,14,,,,,,,,,,,,,1962,1066,1985,1066,1858,1202,2018,1207,0qaGQFzHhxE_103.png,False
images/0qaGQFzHhxE_104.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,12,,,,,,,,,,,,,1857,1075,1881,1075,2008,1240,1802,1242,0qaGQFzHhxE_104.png,True
images/0qaGQFzHhxE_105.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,10,,,,,,,,,,,,,1897,1025,1921,1025,1797,1244,2074,1245,0qaGQFzHhxE_105.png,True
images/0qaGQFzHhxE_106.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,8,,,,,,,,,,,,,1911,1039,1939,1039,2203,1351,1739,1354,0qaGQFzHhxE_106.png,True
images/0qaGQFzHhxE_107.png,2160,3840,real,REAL_Edge_Cases,,UGTB,31L,6,,,,,,,,,,,,,1908,961,1939,962,1119,1654,2434,1674,0qaGQFzHhxE_107.png,True
images/0x7ZvtgN-f0_041.png,2160,3840,real,REAL_Edge_Cases,,LQSA,12,14,,,,,,,,,,,,,1891,1098,1915,1099,1854,1218,1957,1218,0x7ZvtgN-f0_041.png,False
images/0x7ZvtgN-f0_042.png,2160,3840,real,REAL_Edge_Cases,,LQSA,12,12,,,,,,,,,,,,,1939,1092,1959,1092,1878,1229,2006,1231,0x7ZvtgN-f0_042.png,False
images/0x7ZvtgN-f0_043.png,2160,3840,real,REAL_Edge_Cases,,LQSA,12,10,,,,,,,,,,,,,1934,1097,1958,1097,1849,1249,2018,1256,0x7ZvtgN-f0_043.png,False
images/0x7ZvtgN-f0_044.png,2160,3840,real,REAL_Edge_Cases,,LQSA,12,8,,,,,,,,,,,,,1866,1091,1886,1091,2017,1280,1769,1291,0x7ZvtgN-f0_044.png,True
images/0x7ZvtgN-f0_045.png,2160,3840,real,REAL_Edge_Cases,,LQSA,12,6,,,,,,,,,,,,,1866,1071,1887,1071,1656,1358,2108,1358,0x7ZvtgN-f0_045.png,True
images/3JgbW_yzuCg_070.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,42,,True,,,,,,,,,,,182,516,189,516,175,547,191,548,3JgbW_yzuCg_070.png,False
images/3JgbW_yzuCg_074.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,34,,True,,,,,,,,,,,213,517,222,517,204,554,225,555,3JgbW_yzuCg_074.png,False
images/3JgbW_yzuCg_077.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,28,,True,,,,,,,,,,,1701,516,1711,516,1693,558,1721,558,3JgbW_yzuCg_077.png,True
images/3JgbW_yzuCg_081.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,20,,True,,,,,,,,,,,182,502,194,502,212,553,166,554,3JgbW_yzuCg_081.png,True
images/3JgbW_yzuCg_083.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,16,,True,,,,,,,,,,,1728,516,1741,516,1771,577,1710,580,3JgbW_yzuCg_083.png,True
images/3JgbW_yzuCg_085.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,12,,True,,,,,,,,,,,1707,486,1724,486,1766,565,1672,567,3JgbW_yzuCg_085.png,True
images/3JgbW_yzuCg_086.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,10,,True,,,,,,,,,,,1711,486,1728,486,1653,578,1784,581,3JgbW_yzuCg_086.png,True
images/3JgbW_yzuCg_087.png,1080,1920,real,REAL_Edge_Cases,,LGKR,35,8,,True,,,,,,,,,,,1726,492,1744,492,1629,616,1839,617,3JgbW_yzuCg_087.png,True
images/5F4jCaqsMjU_068.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,72,,,,,,,,,,,,,1190,265,1196,266,1174,294,1185,294,5F4jCaqsMjU_068.png,False
images/5F4jCaqsMjU_076.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,56,,,,,,,,,,,,,600,309,594,310,626,338,612,340,5F4jCaqsMjU_076.png,True
images/5F4jCaqsMjU_081.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,46,,,,,,,,,,,,,490,307,498,307,507,343,489,344,5F4jCaqsMjU_081.png,True
images/5F4jCaqsMjU_085.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,38,,,,,,,,,,,,,661,312,670,312,646,350,667,351,5F4jCaqsMjU_085.png,True
images/5F4jCaqsMjU_089.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,30,,,,,,,,,,,,,733,295,724,296,738,337,711,338,5F4jCaqsMjU_089.png,True
images/5F4jCaqsMjU_092.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,24,,,,,,,,,,,,,1196,308,1205,308,1186,353,1222,356,5F4jCaqsMjU_092.png,True
images/5F4jCaqsMjU_095.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,18,,,,,,,,,,,,,1190,307,1201,307,1174,362,1226,365,5F4jCaqsMjU_095.png,True
images/5F4jCaqsMjU_097.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,14,,,,,,,,,,,,,757,329,772,330,710,398,786,399,5F4jCaqsMjU_097.png,True
images/5F4jCaqsMjU_099.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,10,,,,,,,,,,,,,774,295,759,296,815,390,682,397,5F4jCaqsMjU_099.png,True
images/5F4jCaqsMjU_100.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,8,,,,,,,,,,,,,767,290,749,291,841,413,650,423,5F4jCaqsMjU_100.png,True
images/5F4jCaqsMjU_101.png,1080,1920,real,REAL_Edge_Cases,,LBBG,4,6,,,,,,,,,,,,,760,293,732,295,930,491,531,530,5F4jCaqsMjU_101.png,True
images/5gZzu5ojgMw_077.png,2160,3840,real,REAL_Edge_Cases,,LEMG,13,18,,,,,,,,,,,,,1406,554,1384,557,1447,639,1374,651,5gZzu5ojgMw_077.png,False
images/5gZzu5ojgMw_079.png,2160,3840,real,REAL_Edge_Cases,,LEMG,13,14,,,,,,,,,,,,,2402,547,2423,549,2352,651,2451,662,5gZzu5ojgMw_079.png,False
images/5gZzu5ojgMw_081.png,2160,3840,real,REAL_Edge_Cases,,LEMG,13,10,,,,,,,,,,,,,2402,547,2424,550,2293,672,2457,706,5gZzu5ojgMw_081.png,True
images/5gZzu5ojgMw_082.png,2160,3840,real,REAL_Edge_Cases,,LEMG,13,8,,,,,,,,,,,,,1426,566,1401,570,1591,712,1347,768,5gZzu5ojgMw_082.png,True
images/5gZzu5ojgMw_083.png,2160,3840,real,REAL_Edge_Cases,,LEMG,13,6,,,,,,,,,,,,,1413,534,1384,539,1710,772,1234,862,5gZzu5ojgMw_083.png,True
images/63jby_EMR9o_011.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,26,,,,,,,,,,,,,2851,595,2836,598,2710,756,2669,767,63jby_EMR9o_011.png,False
images/63jby_EMR9o_014.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,20,,,,,,,,,,,,,2404,767,2386,772,2375,894,2321,907,63jby_EMR9o_014.png,False
images/63jby_EMR9o_016.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,16,,,,,,,,,,,,,1757,872,1776,877,1737,986,1810,1001,63jby_EMR9o_016.png,True
images/63jby_EMR9o_018.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,12,,,,,,,,,,,,,1914,997,1936,997,1880,1110,1989,1115,63jby_EMR9o_018.png,True
images/63jby_EMR9o_019.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,10,,,,,,,,,,,,,1885,1004,1860,1005,1943,1129,1794,1134,63jby_EMR9o_019.png,True
images/63jby_EMR9o_020.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,8,,,,,,,,,,,,,1971,1016,1994,1016,1879,1155,2084,1160,63jby_EMR9o_020.png,True
images/63jby_EMR9o_021.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,6,,,,,,,,,,,,,1797,1032,1823,1032,1985,1207,1622,1212,63jby_EMR9o_021.png,True
images/63jby_EMR9o_022.png,2160,3840,real,REAL_Edge_Cases,,KTME,36,4,,,,,,,,,,,,,2006,1056,2031,1056,1393,1470,2749,1485,63jby_EMR9o_022.png,True
images/7seTYkUymBE_044.png,2160,3840,real,REAL_Edge_Cases,,LKPR,24,8,rain,,,,,,,,,,,,1707,1057,1726,1057,1854,1225,1594,1230,7seTYkUymBE_044.png,True
images/7seTYkUymBE_045.png,2160,3840,real,REAL_Edge_Cases,,LKPR,24,6,rain,,,,,,,,,,,,2117,1061,2139,1061,1828,1353,2410,1362,7seTYkUymBE_045.png,True
images/86ghu0Dcaog_062.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,106,,,,,,,,,,,,,1930,1016,1938,1016,1926,1035,1937,1035,86ghu0Dcaog_062.png,False
images/86ghu0Dcaog_073.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,84,,,,,,,,,,,,,1885,1093,1895,1093,1880,1118,1894,1118,86ghu0Dcaog_073.png,False
images/86ghu0Dcaog_082.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,66,,,,,,,,,,,,,1898,1107,1910,1108,1892,1138,1910,1138,86ghu0Dcaog_082.png,False
images/86ghu0Dcaog_088.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,54,,,,,,,,,,,,,1867,1064,1881,1064,1861,1099,1882,1099,86ghu0Dcaog_088.png,True
images/86ghu0Dcaog_094.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,42,,,,,,,,,,,,,1970,1087,1986,1087,1964,1128,1993,1129,86ghu0Dcaog_094.png,False
images/86ghu0Dcaog_098.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,34,,,,,,,,,,,,,2004,1093,2020,1094,1994,1140,2031,1141,86ghu0Dcaog_098.png,False
images/86ghu0Dcaog_102.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,26,,,,,,,,,,,,,1813,1089,1832,1089,1791,1144,1840,1144,86ghu0Dcaog_102.png,True
images/86ghu0Dcaog_105.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,20,,,,,,,,,,,,,1804,1083,1825,1083,1844,1147,1779,1148,86ghu0Dcaog_105.png,True
images/86ghu0Dcaog_108.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,14,,,,,,,,,,,,,1998,1066,2022,1066,1961,1148,2065,1150,86ghu0Dcaog_108.png,True
images/86ghu0Dcaog_109.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,12,,,,,,,,,,,,,2009,1067,2035,1067,1960,1164,2091,1167,86ghu0Dcaog_109.png,True
images/86ghu0Dcaog_110.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,10,,,,,,,,,,,,,1809,1055,1837,1055,1901,1167,1730,1169,86ghu0Dcaog_110.png,True
images/86ghu0Dcaog_111.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,8,,,,,,,,,,,,,1832,1070,1803,1071,1678,1212,1929,1214,86ghu0Dcaog_111.png,True
images/86ghu0Dcaog_112.png,2160,3840,real,REAL_Edge_Cases,,EHAM,22,6,,,,,,,,,,,,,1994,1039,2026,1039,1799,1247,2267,1254,86ghu0Dcaog_112.png,True
images/8wENPdlrnoI_024.png,1080,1920,real,REAL_Edge_Cases,,EPWA,11,16,rain,,,,,,,,,,,,1141,476,1157,476,1182,537,1116,538,8wENPdlrnoI_024.png,False
images/8wENPdlrnoI_025.png,1080,1920,real,REAL_Edge_Cases,,EPWA,11,14,rain,,,,,,,,,,,,777,458,760,459,810,527,732,528,8wENPdlrnoI_025.png,False
images/8wENPdlrnoI_027.png,1080,1920,real,REAL_Edge_Cases,,EPWA,11,10,rain,,,,,,,,,,,,1152,470,1169,470,1089,559,1215,560,8wENPdlrnoI_027.png,True
images/8wENPdlrnoI_028.png,1080,1920,real,REAL_Edge_Cases,,EPWA,11,8,rain,,,,,,,,,,,,750,461,768,462,673,575,857,581,8wENPdlrnoI_028.png,True
images/8wENPdlrnoI_029.png,1080,1920,real,REAL_Edge_Cases,,EPWA,11,6,rain,,,,,,,,,,,,745,442,764,442,592,634,962,637,8wENPdlrnoI_029.png,True
images/BbCWbP7mD4k_023.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,34,rain,,,,,,,,,,,,1942,1168,1967,1168,1933,1227,1975,1227,BbCWbP7mD4k_023.png,False
images/BbCWbP7mD4k_024.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,32,rain,,,,,,,,,,,,713,694,739,694,759,769,698,770,BbCWbP7mD4k_024.png,True
images/BbCWbP7mD4k_028.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,24,rain,,,,,,,,,,,,764,673,795,673,823,766,737,767,BbCWbP7mD4k_028.png,True
images/BbCWbP7mD4k_031.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,18,rain,,,,,,,,,,,,3036,682,3072,683,2994,790,3105,793,BbCWbP7mD4k_031.png,True
images/BbCWbP7mD4k_033.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,14,rain,,,,,,,,,,,,3010,691,3043,692,2941,821,3096,826,BbCWbP7mD4k_033.png,True
images/BbCWbP7mD4k_035.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,10,rain,,,,,,,,,,,,819,650,861,650,974,814,729,826,BbCWbP7mD4k_035.png,True
images/BbCWbP7mD4k_036.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,8,rain,,,,,,,,,,,,837,597,883,599,677,809,1031,816,BbCWbP7mD4k_036.png,True
images/BbCWbP7mD4k_037.png,2160,3840,real,REAL_Edge_Cases,,LFPG,26L,6,rain,,,,,,,,,,,,806,635,854,635,1145,943,521,966,BbCWbP7mD4k_037.png,True
images/BgfXAH3Rctw_018.png,1080,1920,real,REAL_Edge_Cases,,VHHH,25R,14,,,,,,,,,,,,,1046,508,1056,509,1042,542,1068,542,BgfXAH3Rctw_018.png,False
images/BgfXAH3Rctw_020.png,1080,1920,real,REAL_Edge_Cases,,VHHH,25R,10,,,,,,,,,,,,,877,497,888,497,863,539,901,539,BgfXAH3Rctw_020.png,False
images/BgfXAH3Rctw_022.png,1080,1920,real,REAL_Edge_Cases,,VHHH,25R,6,,,,,,,,,,,,,1031,497,1043,497,1003,553,1073,554,BgfXAH3Rctw_022.png,False
images/BgfXAH3Rctw_023.png,1080,1920,real,REAL_Edge_Cases,,VHHH,25R,4,,,,,,,,,,,,,1033,481,1045,481,983,555,1098,556,BgfXAH3Rctw_023.png,True
images/BgfXAH3Rctw_024.png,1080,1920,real,REAL_Edge_Cases,,VHHH,25R,2,,,,,,,,,,,,,1049,479,1035,480,1226,646,879,648,BgfXAH3Rctw_024.png,True
images/BPbpj3b88-Y_054.png,2160,3840,real,REAL_Edge_Cases,,LKPR,24,10,,True,,,,,,,,,,,1767,883,1789,883,1654,1040,1857,1042,BPbpj3b88-Y_054.png,True
images/BPbpj3b88-Y_055.png,2160,3840,real,REAL_Edge_Cases,,LKPR,24,8,,True,,,,,,,,,,,1781,888,1813,889,1927,1095,1623,1096,BPbpj3b88-Y_055.png,True
images/BPbpj3b88-Y_056.png,2160,3840,real,REAL_Edge_Cases,,LKPR,24,6,,True,,,,,,,,,,,1791,876,1824,876,2124,1230,1482,1246,BPbpj3b88-Y_056.png,True
images/bw5dbSMcfH0_031.png,1080,1920,real,REAL_Edge_Cases,,KSFO,28L,8,,,,,,,,,,,,,815,521,835,522,896,593,760,594,bw5dbSMcfH0_031.png,True
images/bw5dbSMcfH0_032.png,1080,1920,real,REAL_Edge_Cases,,KSFO,28L,6,,,,,,,,,,,,,1089,525,1104,525,1201,623,997,625,bw5dbSMcfH0_032.png,True
images/bw5dbSMcfH0_033.png,1080,1920,real,REAL_Edge_Cases,,KSFO,28L,4,,,,,,,,,,,,,1087,523,1107,523,904,683,1304,699,bw5dbSMcfH0_033.png,True
images/CC-lSLLiueE_018.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,46,,,,,,,,,,,,,2047,1339,2061,1339,2068,1386,2044,1387,CC-lSLLiueE_018.png,False
images/CC-lSLLiueE_025.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,32,,,,,,,,,,,,,1800,1371,1816,1371,1791,1427,1828,1428,CC-lSLLiueE_025.png,False
images/CC-lSLLiueE_029.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,24,,,,,,,,,,,,,1793,1338,1810,1338,1770,1411,1823,1414,CC-lSLLiueE_029.png,True
images/CC-lSLLiueE_032.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,18,,,,,,,,,,,,,1762,1301,1782,1302,1734,1395,1813,1396,CC-lSLLiueE_032.png,True
images/CC-lSLLiueE_034.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,14,,,,,,,,,,,,,1803,1308,1825,1308,1761,1416,1868,1420,CC-lSLLiueE_034.png,True
images/CC-lSLLiueE_036.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,10,,,,,,,,,,,,,1812,1259,1835,1260,1738,1402,1914,1403,CC-lSLLiueE_036.png,True
images/CC-lSLLiueE_037.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,8,,,,,,,,,,,,,1793,1261,1815,1262,1669,1433,1929,1440,CC-lSLLiueE_037.png,True
images/CC-lSLLiueE_038.png,2160,3840,real,REAL_Edge_Cases,,LFPO,26,6,,,,,,,,,,,,,2066,1261,2041,1262,2333,1505,1825,1541,CC-lSLLiueE_038.png,True
images/ehbBccMhSQk_053.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,46,,,,,,,,,,,,,1702,428,1715,428,1727,488,1696,490,ehbBccMhSQk_053.png,False
images/ehbBccMhSQk_059.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,34,,,,,,,,,,,,,2125,413,2142,414,2105,489,2152,492,ehbBccMhSQk_059.png,False
images/ehbBccMhSQk_063.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,26,,,,,,,,,,,,,2134,409,2154,410,2105,497,2172,502,ehbBccMhSQk_063.png,False
images/ehbBccMhSQk_066.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,20,,,,,,,,,,,,,2133,391,2154,392,2088,498,2190,504,ehbBccMhSQk_066.png,False
images/ehbBccMhSQk_068.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,16,,,,,,,,,,,,,1713,383,1691,384,1786,506,1629,517,ehbBccMhSQk_068.png,False
images/ehbBccMhSQk_070.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,12,,,,,,,,,,,,,1711,392,1685,395,1830,547,1581,566,ehbBccMhSQk_070.png,False
images/ehbBccMhSQk_071.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,10,,,,,,,,,,,,,1710,375,1684,377,1897,566,1532,591,ehbBccMhSQk_071.png,True
images/ehbBccMhSQk_072.png,2160,3840,real,REAL_Edge_Cases,,CYYZ,23,8,,,,,,,,,,,,,1702,362,1669,365,2022,624,1404,690,ehbBccMhSQk_072.png,False
images/f0GAssHxBI4_031.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,42,rain,,,,,,,,,,,,1242,894,1266,895,1225,971,1279,975,f0GAssHxBI4_031.png,False
images/f0GAssHxBI4_035.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,34,rain,,,,,,,,,,,,2605,898,2583,899,2633,984,2562,988,f0GAssHxBI4_035.png,False
images/f0GAssHxBI4_039.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,26,rain,,,,,,,,,,,,2607,893,2579,895,2648,995,2550,1001,f0GAssHxBI4_039.png,False
images/f0GAssHxBI4_042.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,20,rain,,,,,,,,,,,,1248,875,1282,877,1192,994,1327,1003,f0GAssHxBI4_042.png,False
images/f0GAssHxBI4_044.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,16,rain,,,,,,,,,,,,2576,853,2544,855,2657,995,2469,1010,f0GAssHxBI4_044.png,True
images/f0GAssHxBI4_046.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,12,rain,,,,,,,,,,,,2572,875,2533,877,2699,1062,2397,1075,f0GAssHxBI4_046.png,True
images/f0GAssHxBI4_047.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,10,rain,,,,,,,,,,,,1260,852,1295,854,1067,1086,1501,1109,f0GAssHxBI4_047.png,True
images/f0GAssHxBI4_048.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,8,rain,,,,,,,,,,,,2572,851,2533,852,2922,1197,2168,1218,f0GAssHxBI4_048.png,True
images/fB33KKArerU_044.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,42,,,,,,,,,,,,,733,490,744,490,731,525,754,525,fB33KKArerU_044.png,True
images/fB33KKArerU_049.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,32,,,,,,,,,,,,,1159,492,1171,492,1147,532,1178,532,fB33KKArerU_049.png,True
images/fB33KKArerU_052.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,26,,,,,,,,,,,,,745,481,758,481,736,525,774,526,fB33KKArerU_052.png,True
images/fB33KKArerU_055.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,20,,,,,,,,,,,,,742,496,756,496,726,547,779,547,fB33KKArerU_055.png,True
images/fB33KKArerU_057.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,16,,,,,,,,,,,,,747,488,761,488,727,547,795,547,fB33KKArerU_057.png,True
images/fB33KKArerU_058.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,14,,,,,,,,,,,,,1177,484,1194,484,1136,547,1220,549,fB33KKArerU_058.png,True
images/fB33KKArerU_059.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,12,,,,,,,,,,,,,722,480,739,480,791,551,685,552,fB33KKArerU_059.png,True
images/fB33KKArerU_060.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,10,,,,,,,,,,,,,1195,492,1177,493,1249,576,1107,577,fB33KKArerU_060.png,True
images/fB33KKArerU_061.png,1080,1920,real,REAL_Edge_Cases,,EGKK,8R,8,,,,,,,,,,,,,734,481,752,482,644,588,856,593,fB33KKArerU_061.png,True
images/gIyU3lcDk00_032.png,1080,1920,real,REAL_Edge_Cases,,EBBR,25L,10,rain,,,,,,,,,,,,987,399,1014,399,1115,529,909,540,gIyU3lcDk00_032.png,True
images/gIyU3lcDk00_033.png,1080,1920,real,REAL_Edge_Cases,,EBBR,25L,8,rain,,,,,,,,,,,,961,358,994,358,787,580,1170,582,gIyU3lcDk00_033.png,True
images/g_NxOtts94o_007.png,1080,1920,real,REAL_Edge_Cases,,SBSP,9R,10,rain,,,,,,,,,,,,978,496,1003,496,1053,603,925,605,g_NxOtts94o_007.png,False
images/g_NxOtts94o_008.png,1080,1920,real,REAL_Edge_Cases,,SBSP,9R,8,rain,,,,,,,,,,,,917,511,946,511,847,638,1018,639,g_NxOtts94o_008.png,False
images/g_NxOtts94o_009.png,1080,1920,real,REAL_Edge_Cases,,SBSP,9R,6,rain,,,,,,,,,,,,993,497,967,498,1120,673,858,681,g_NxOtts94o_009.png,False
images/g_NxOtts94o_010.png,1080,1920,real,REAL_Edge_Cases,,SBSP,9R,4,rain,,,,,,,,,,,,939,491,969,491,631,838,1253,852,g_NxOtts94o_010.png,True
